sampleID	Subtype_mRNA	ACTB	ACTR1A	ADAT2	ADSL	ALG1	APC	ATM	ATP5ME	ATP6V1D	BCCIP	C19orf25	CCDC115	CCND2	CCNL1	CDK6	CKS1B	COX6B1	CSNK1A1	CYC1	DCTN4	DDX3X	DDX46	DIDO1	DNAJC9	E2F3	EAF1	EIF1AX	FAM50A	FDPS	FDXR	GFM1	GMPS	HAUS4	INTS6	ITGAV	ITGB5	KCTD10	KIF18A	LARS2	LRRC37A2	MAGOH	MAT2A	MAX	MBTPS1	MDM2	MED1	MED19	MED25	METTL1	MRPL16	MRPL17	MRPL57	MRPS11	MVD	N6AMT1	NAA35	NAPG	NDUFAF1	NDUFB2	NDUFB3	NDUFB6	NDUFB7	NDUFC2	NXT1	POLR3D	PRKRA	PTDSS1	PTPMT1	QRSL1	RGP1	RNASEH2A	RNASEH2B	RNASEH2C	RPP25L	RRP1	RTEL1	SCAP	SCD	SDHB	SEC62	SEPHS2	SKP2	SLC25A28	SLC25A3	SNAP23	SNRNP40	SOCS3	TAF10	THAP1	TNRC18	TP53BP1	TRMT61A	TRPM7	TTI2	TWNK	UBE2D3	UBE2Q1	USP7	USP9X	VHL	WDR1	WDR4	WDR44	WDR73	WRB	ZFX
TCGA-QH-A65Z-01	LGr1	0.592176814922288	0.602124852761612	-0.101720092964604	-0.561332791213543	0.0826485764452136	0.138952287748145	0.754579479820107	-0.613805920834488	0.741946530200006	0.880570904572349	0.835264405580701	0.177296335186161	0.603408349779861	-0.437917351089208	0.57819208820841	-0.974760911316912	0.0683996803557346	0.847357834115044	-0.845879787171191	-0.166291207651069	0.112407186600934	-0.360438637930672	0.818123962480708	0.500989604958393	0.140255791834728	0.544261782114263	-0.0676354310116072	-1.17894055419339	-0.085062899996	0.46093951454945	0.081128835189574	-0.688004440918136	0.896667928503784	0.849626747251845	0.255248466721791	0.352993404131713	0.40939518429156	1.01759972519586	0.457428486840337	-0.17659521916061	0.480769000931564	-0.400641312063984	0.258574025505662	0.0383399239042427	-0.965985821834719	-0.0526467344822213	0.330066217868652	-1.1848234595362	0.628551499622176	-0.543410508908546	-0.554859487831478	0.0664542915156277	-0.334057825038364	-1.10059247855283	0.315106036910287	-0.119952613068011	-0.570153363727464	-0.130673788129527	-1.20520531605118	-1.0351653684739	-0.239688277041943	-0.716524547746516	-0.801031512730314	-0.0995425459507227	0.786847049776821	-0.165270789506016	0.0146823572760006	0.635867513804825	-1.34123613717877	0.233661627076865	0.861034240149077	0.963876954381739	1.09976319690176	0.0702406752425829	-0.251488259356231	1.16099640195129	-0.0697514620430797	-0.546650481942987	-0.534551906782607	0.507091245778561	-1.35010569342834	-0.778327615978978	0.781792745239411	-0.82770975314734	0.187843900513475	-0.424735498574164	0.688893039671055	0.915953914589827	0.0849774483356561	0.683494095723747	-0.0354971366875549	0.486979667840454	0.110886480680502	-0.188950954977728	-0.365862064786651	-0.333513451828597	-0.914979435716937	-0.578622567708134	-0.0138539676042984	-0.751354811465844	0.138707607492589	0.452591136031904	1.08761419907487	-0.249679895835482	0.895342058413647	0.265167834616535
TCGA-QH-A6CU-01	LGr1	0.555672268018661	0.446143018782839	0.528050393373423	-0.358134133064692	0.821787675904393	0.596788919062479	0.337741882975099	-0.735643382211684	0.736782330104243	0.893407050584819	1.15347940955363	0.808693639560956	0.637111089153559	1.33220129623821	0.915696831919428	-0.625416867201408	-0.801893115061673	0.593987938808992	-0.787371409706418	0.962385323284523	-0.191062807029263	0.640448422750783	0.518183165233591	1.0832759303152	-0.387358386606864	-0.0462468362181723	-0.485075152941413	0.644177232358919	-0.667167687514959	0.61863350937467	-0.507680641941712	-0.355037957811944	0.841741530342608	0.85487645398821	0.788552569934264	0.810640873743889	0.433956715530482	0.534054062709621	-0.441869156208541	0.511951141132405	0.658464909061893	-0.542039492851618	0.638862752477724	-0.561522158440945	-0.581605658692354	0.758250239966343	0.436588828003164	-0.897609689008669	0.63537273615741	-0.675579531915984	-0.634032796234611	-0.69828242100796	-0.953076533836163	-0.777021887268969	0.331263400954114	-0.555901556565164	0.404467830928399	-0.801958482340126	-0.536539036264923	-0.528063246963469	-0.754145355668603	-1.02924473928108	-1.04843012748537	-0.337574334357116	0.274586447065175	-0.262239719394095	-0.613014876701845	0.880794356353036	-0.613469255682399	-0.150685615416478	0.967297380145774	0.794751740848935	1.01279947388898	0.327111104888976	0.731823360680336	0.899722785456245	-0.855280535649011	-0.844848771947173	-0.484558114639062	0.716028910368627	-0.241144559027236	-0.649911709028629	0.858522119738011	-0.489342738610256	0.808541834670079	-0.908042185480571	0.488028103495109	0.616065727862592	0.681535342004104	0.659900678726188	0.422264306119662	0.652508760349507	-0.275807063517096	0.588914635365728	-0.543227495416891	-0.666737683429746	-0.613554066823	-0.254940295361881	-0.385501129708498	-0.911362557486873	0.998025794958613	0.710103437136701	0.722613441695253	0.582069744998652	0.560440173648394	-0.13836010541409
TCGA-QH-A6X4-01	LGr1	0.810045865799427	-0.162207440051582	0.084018206802607	-0.27180513915043	-0.438516281788408	0.497723485197141	0.9443517566864	0.0046672208741812	1.20839990799202	0.58974431828972	0.920721359007948	0.0286038625365732	-0.00934372542091338	-1.48696561876699	0.415442219853727	-0.0961801883085389	-0.269155582951884	0.816328772353512	-0.983978241157067	-0.496094363468838	-0.039748270603146	0.0281313293566799	0.684842171088054	-0.565799246690426	0.715272137599827	-0.257644284596692	-0.0422610510951341	-1.52802256795536	-1.14598187446672	0.802352575054922	-0.107695539662633	-0.685145804326769	0.488225010993414	0.749622373025388	0.0582338974272058	-0.222097835438911	0.260500025302175	0.381947246728536	0.104927407773503	0.328831575752972	1.04321900060398	-0.908743144101382	0.521571504949269	-0.0911306295299454	-0.845877417908751	0.754796620985288	0.0575178192543474	-0.364819571341852	0.536043486943529	-0.121587352367386	-0.454600062276543	0.766224439008962	-0.841003711642975	-1.00990455551641	0.523028137103968	-0.660333691058701	-1.21612468728865	-0.116479820201772	-1.35784340251188	-0.808016062149554	-0.484348201274931	-0.939874315094058	-0.576026314474963	0.970926128080932	-0.129818346179997	-2.13646098546074	-0.912301341489624	2.04682935253487	-0.758310945046164	-0.550827060553834	0.689358407520405	1.08621223321481	1.08500533363101	-0.819470008409147	-0.105428018276418	1.34196004221161	-0.191307428927935	-0.868851778252588	0.122772906557634	0.3179697761584	-1.09250074841098	0.0670429815720817	0.443814862207442	-0.0575972546801164	-0.625472282895734	-0.922056122491075	0.936131304912434	1.12232477381054	-0.623000673895455	0.189679881756773	-0.166223543244781	0.351337391274859	0.0469017546775903	-0.453910231308318	-0.365413255019793	-0.553804626439577	-0.983230400466721	-0.661906966687584	0.145423321775617	-1.1944499836871	0.828540743322453	0.00319880443142784	0.945546158420866	-1.08032422120862	1.05089517910539	0.626498402283714
TCGA-QH-A6X5-01	LGr1	1.25615564495113	0.762504482042265	1.16895479353345	-0.845600257039411	0.950780953335482	1.24381583195771	0.841504142249843	-0.872962989098782	1.52620205932369	1.17840069468144	1.47309400122509	1.12462413086802	1.7117120416472	0.967090633303928	1.06592720481313	-1.18695568699353	-1.63394387640834	1.48777680758799	-1.41024949210504	1.56355572320935	0.0291447057080258	1.37811831098767	1.54866332541436	1.8758320207209	-0.371675275116692	-0.133327969820232	-0.260272376903165	0.351709420693633	-0.889894222076649	1.55267839879258	-1.23875345521363	-1.14229661557655	1.57909699409358	0.922911181006407	1.15560329240647	1.26834275140682	0.77299129006434	0.852446823899699	-0.715677639091133	0.880979286076505	1.14982546288715	-1.07236647629638	1.38075274692656	-1.20768753623751	-0.447432679480665	2.0674294501714	1.44394156968439	-0.592390233203379	0.667765970126588	-1.49074098814548	-1.41220298859155	-1.37912660726269	-1.39180892944852	-1.16322565168535	1.45705657106123	-0.762884915630739	1.09896861240987	-1.72364094647528	-1.09654168491875	-1.11022458981618	-1.37286414224575	-1.18799964291425	-1.28312496458711	-0.217738447100892	0.519545803951872	-0.937655213951345	-1.10417773829904	1.03682202888533	-1.35496523803039	0.523772972001497	1.50456383517047	1.77547839961924	1.59523787902419	1.55940556072783	1.32055852669725	1.90937005661837	-1.42829986795345	-1.39384019922727	-1.45810092094121	1.08746319869188	-0.333465001258656	-0.900245503403725	2.16220428517532	-1.18392119509234	1.30349114169615	-0.642755965451706	0.781145962613295	1.39745211696539	1.21792926724387	0.476643085032552	0.387851956507888	2.14336878047639	-0.966289324340926	0.996159552193153	-1.56834604185807	-1.24116526676942	-0.918805490041953	0.159371462210326	-0.403466143441933	-1.16373784561071	1.22831522781897	1.36539593301001	1.00543017957957	2.16067972755911	1.24118957171529	-0.309047715063564
TCGA-QH-A6X8-01	LGr1	0.755455551798551	-0.329523255184248	-0.059536922149274	-0.348996165904787	-0.35273217054431	-0.204752376747562	1.07708364286277	-0.649981443878759	-0.255432239987794	0.206201506809871	-0.28523745305051	-0.126129606577259	0.416530043792595	-0.704462057351262	0.0146517944262735	-0.337036586009218	-0.104759815922564	0.0169390230270813	-0.486443327199681	0.113856360056898	-0.284334608423326	-0.0698688424470934	0.119004742096513	-0.00549155448454282	-0.371212744959845	-0.6651699276755	0.126513402766807	0.220004353944922	-0.181192916734077	0.676691228330629	-0.108329367948517	-0.248803351931122	0.0406177472961976	-0.2974593688272	-0.0882240778777735	0.0794549791747156	0.24553176819677	-0.345676607909708	-0.276795501182954	0.218534148826133	0.387015198144433	-0.456170798065615	-0.231449294783931	-0.385558694016676	-0.974229705957354	-0.431149888931207	0.502924927394283	0.0122787236591872	-0.0570009387128178	-0.291485878289445	-0.806940406906781	-0.0680738734868335	0.350395745145835	0.138065643507118	-0.0528441728981692	-0.201986687326252	0.0198377832197186	0.421952673770236	-0.48774299183392	-0.624612860882446	-0.09610559734616	-0.44872972577886	-0.0665521898192513	-0.19207557692625	-0.412115290480405	0.573997830581306	-0.389351659683452	0.209273626725919	-0.379609684155229	-0.411644753572147	0.24693937297816	0.478054487076307	-0.0153666302189494	-0.0192437382986643	-0.663137423450729	-0.0148838343291181	0.0391191882644996	-0.640961276735702	-0.393151735174393	0.0675196506849186	-0.315999686122592	0.0132801893313241	0.129706773182699	-0.674272505453791	0.26579327914616	0.228054584169837	0.316579581915353	0.426243251793694	-0.155233395987846	0.644838395301912	1.04059084105057	-0.30122498585279	0.312345807871754	-0.481127874613063	0.164544689505922	-0.140830542144396	-0.212588680325989	-1.17514491290331	-0.0941412119849325	0.256177852427294	-0.346907510462908	0.262676682447068	-0.0527520416433501	0.0578155528784799	-0.32096515398091	-0.00524780623084002
TCGA-QH-A86X-01	LGr1	-0.579739706369827	-0.920281920560653	-0.312833382625438	0.600592394264177	-0.563279897439629	-0.255624386004326	0.0784795193522043	0.59268878774459	-0.154043399780575	-0.708712115591422	-0.384904382580587	-0.759368189142751	-0.818651104755258	-0.760637892045578	-0.606435895590598	0.54743929577824	0.339164426373829	-0.358836620351891	0.230843255369404	-0.810209006391867	-0.394670504222187	-0.705933355602189	-0.877151402567224	-0.811562665567056	0.936081615347386	0.0357487962821472	-0.0453242854812794	-0.463884121120218	-0.0749161978613363	-0.0307942975401731	0.23515295781904	0.163531717595879	-0.663782290161796	-0.75090808617629	-0.879457329733921	-0.688573521942164	-0.978800515394389	-0.582404239524605	-0.119345950131304	-0.829868397075759	-0.162906918079413	-0.0280311405752781	-0.738003412515912	0.0637055561573554	-0.1556997901773	-0.0530794426815384	-0.624429817955681	0.973434215552218	-0.802774267624085	0.520969335721068	0.316705760801435	0.338195525980208	0.0119435586478238	0.39147682488887	-0.373565877035416	0.554242402308977	0.838136446826673	0.432569445228577	0.502886503149853	0.545510006149045	0.677675108948135	0.0107528206850727	0.681672411483839	0.942788136665218	-0.976714359568836	0.0682744133532933	0.224387648887862	-0.378340237023412	0.363732741557375	-0.872046705266587	-0.715612592039866	-0.367777768879736	-0.570243181699265	-0.765097694609129	-1.0203495839118	-0.635052121008156	0.14590676242105	0.348566209417836	0.39589117923309	-0.381951179135228	0.558121845916238	0.786715513391787	-0.710698748155532	0.751241518249142	-0.544298852147574	0.397125560148503	-0.0399573126328119	-0.472222341316846	-0.831044348792047	-0.0547063497539491	0.213731888940474	-0.811739668819868	0.33783087279133	-0.855702766842775	0.534296807511989	0.5161594059916	0.575514345074433	-0.557336695559827	0.436059875795868	0.355457492828096	-0.939339556783705	-0.992538549211431	-0.374943486707287	-0.885645481586148	-1.14062967070641	-0.0501119700186057
TCGA-R8-A6ML-01	LGr1	0.678919825974354	0.608226541189642	0.630728458976152	-1.7599701369301	0.0164855591905681	0.906538289326805	2.27089550605262	-0.902356176052014	1.12373933661746	1.23805423441776	2.08970135485202	0.711737227321358	0.643981541298451	-0.754429525534457	1.2009616047294	-1.32513892874654	-1.44109622142589	1.33583489438034	-1.85134268655777	0.513232764666928	-1.43200290321186	0.139852415968823	0.690855999584101	0.407748550234492	-1.09357508831227	-0.678290358024864	-1.53876506334925	-0.807103411480389	-1.17242993192404	1.52169509414819	-0.480495631285354	-1.19302447293808	1.27785931264779	0.796404756628142	0.988582478308327	0.884797994665209	0.488665884090219	0.514711914603821	0.159179230764202	0.901483767556352	1.78312090127158	-1.36667774477259	0.903033968367256	-0.877856746953938	-2.00333165091878	0.419855586351349	0.725092498646316	-0.592951723450194	0.369226909979698	-1.40811340165768	-1.22187511128028	-0.831703393219192	-1.94625329456249	-1.86539414644632	0.72389580424001	-1.02431477475431	-1.11911659599346	-1.15321656014455	-1.98201434442913	-1.16412229646374	-1.37124521423325	-2.17738826124083	-1.31913670799863	-0.382116944115844	1.08818850264838	-2.85195241978851	-1.1528279594478	1.28819887744469	-0.800681638134862	-0.771515467267687	1.57789027388481	1.39827730089644	1.14650813453167	-0.203153654629282	0.546557123211744	2.21904658515728	-1.12052954370272	-1.82643058575611	-1.04268512883083	1.00665042143391	-1.54289673040478	-0.730338758457363	2.11385833521683	-1.21485531992353	0.536607832951695	-1.26455869288218	1.4920668627843	1.30842297884453	0.573726081921814	0.926060041297756	0.961591989714812	0.491002734671177	-0.954436511361695	0.62659983754662	-1.64071175061351	-1.79121196464844	-1.82324780300137	-1.81923499254318	-0.334689700958042	-1.76650076063052	-0.124160953642703	1.14480660211877	1.73514133546065	0.747300035855844	1.40202765047657	-0.88220618397649
TCGA-R8-A6MO-01	LGr1	0.676824954330205	1.72215656025554	1.22952897845145	-1.62087342945968	0.321698448609179	1.20646775927193	3.16966172143703	-0.783330246652398	2.67625130105521	1.54782461482877	2.27994850948426	1.46275513987238	1.21944177931124	0.213644319868065	2.09328547835337	-1.49585574011454	-1.43875154779388	1.67851321006058	-2.44087544669792	1.23631241306694	-1.69870181415886	1.43754678991924	1.38782728529449	0.338430530909911	-1.3926273100455	-0.959748259507885	-1.93651701444472	-0.920681024109806	-1.14041552940296	1.81657951602204	-0.833340781244372	-1.97540440904114	1.73116428021564	2.48369149579008	1.56859028165838	1.32073281436992	1.12353644511311	0.253592915175514	-0.543419223613683	2.7233745983499	2.04028736771643	-1.19869004305508	2.01671158356002	-0.367075152239387	-2.03826167977901	2.27876183924976	0.860964694615812	-0.997657459726682	1.04197452135831	-1.52920476923359	-1.65377567995738	-0.737020032474034	-2.47412648241723	-1.7614785956215	1.46453233137571	-1.74967527416772	-0.384325787078587	-1.7860969617021	-3.16333362869051	-1.55455108411775	-1.6431822461796	-1.89499319172776	-1.91345536424575	-0.37461285316941	1.71911490882103	-2.02708298175691	-2.38319517307574	1.45062812885011	-0.998271263662568	0.60607070413747	1.40732567927928	0.983032975208994	1.37079372971379	-0.0403296798836443	1.40778414835966	2.31857102946452	-1.03202250572768	-2.03307286445605	-1.18728098968778	2.05058867514288	-1.49793840626154	-1.21647707083419	2.19718043783333	-1.51942879882301	0.704661714871234	-1.62555781289669	1.60200049680079	1.38017197728204	1.18298511441574	1.12982316985282	1.57742378246903	1.68328883800471	-1.34859033199076	1.3602861416368	-1.60991139488198	-1.92238251091379	-2.73258291669342	-2.18966295290627	-1.47217417240034	-2.38423868096762	0.838372711202689	1.55214520451946	2.31645826565791	1.45420183532453	1.32050262675337	-1.3658638631618
TCGA-R8-A73M-01	LGr1	0.899242359985431	1.25091182407959	1.20781144326769	-0.457716474146151	0.841362164744013	0.240197397542667	0.753315979937059	-0.461219163985412	0.599312268824717	1.23437782855271	0.820058392083607	0.956512341550206	1.32227356170555	0.589391170260583	1.00758279590261	-0.908987004686265	-0.545714148818917	0.798989481933195	-0.317659555969697	0.712216939350973	1.32106045445963	0.442274503894631	1.18828826668154	0.339491005996116	-0.7435184456804	-0.766250615020066	0.981136690225796	0.0266728389521323	-1.08938581174786	0.577369611312038	-0.389658415019087	-0.548928441005477	0.957080187991204	0.258801955654213	0.744827197067064	0.92979549526425	0.762918289372883	0.687693456647034	-0.382920226889302	1.1108359225886	0.956069094142712	-0.456670713219657	1.04271814273035	-0.256750939191825	-0.801442552817767	0.457000750234936	0.937140923263487	-0.66555835124848	1.0008943708375	-0.610384173104141	-0.230347948166277	-0.441598986756058	-0.299939561681367	-0.633282232853467	0.981721594965902	-1.20071544056311	0.179497371427852	-0.600428395845429	-0.439112204765957	-0.588627099650214	-0.733737830556289	-0.694673335734409	-1.02759388019912	-0.17193962469343	0.860470456106159	-1.31242824920659	-0.702787510027394	0.785803785533951	-0.442110174845281	0.575617628132175	0.813265919505528	0.854882785765754	1.1410375406097	0.939635857558027	1.13413720054672	1.2855412295747	-0.671155664948436	-1.00514067461723	-0.646413709432503	0.678397637994393	-0.732831696140844	-0.896770127024806	0.880425472289405	-0.951118083706127	0.449839930564357	-0.804017838748483	0.531221252688271	1.06417368733421	0.940193989681928	0.411554391726753	0.884658045851578	0.961147327260039	-1.07221499889671	0.311813360352348	-0.883554807261447	-1.06456468256144	-1.11860600463697	-0.749120007869737	-0.891009041467435	-1.01495577975432	0.670000028345621	1.3575288831904	1.43349390784707	0.418744162582411	0.794909851550705	1.50559711771975
TCGA-RY-A83Y-01	LGr1	0.715997774136751	0.762638748575705	0.660715607295665	-0.998335151967804	0.13670989843017	1.62882442483673	1.51659242898713	-0.435479556223522	0.891169656373346	1.14592219232818	1.07823203840956	1.00356947628737	1.15560627793801	0.51900119905597	1.38562434855602	-0.900252754886651	-0.812758239026598	1.76543064076693	-1.37160874293495	1.35907166357651	0.228683685506874	1.44305310195294	1.29907998712322	0.962024082810424	-1.20708509728692	-0.331301351059528	-0.132867578376063	-0.943105510136575	-0.531249154717871	0.701178718767312	-1.6577318507753	-0.936426904364227	0.925195350494497	0.634662429755587	0.879517072560689	1.24908038261114	1.68810329619245	1.29299804659983	-0.770057787614478	1.60482097269165	1.44206639214249	-0.307306958284941	1.64823535159856	-0.446891557675246	-0.766105820298249	1.33874229295255	0.712826896253503	-1.17707486541677	0.373283282720185	-1.67314569694133	-1.28791600489246	-1.06005565384834	-1.80425638682387	-0.778838219743737	1.0767365469795	-0.987560926397188	0.81201855116429	-0.789381810357543	-1.53634079288821	-1.34358404780686	-1.36324718392858	-0.917125365255997	-1.62501196478615	-0.901929650781721	1.10766214986236	-1.10260452480833	-0.814926668342585	0.929766219286338	-1.04129001800122	0.812188754464433	0.630239685379054	0.567264092795922	0.792311077349323	0.540278078731532	1.20264749455472	1.29289288593258	-0.869144636684318	-1.23836517753532	-0.732316236508916	1.77896593284192	-0.96767867587584	-1.00857158944746	1.95977587452833	-1.08967291916423	1.06213410666159	-0.938392566980871	0.879756907766634	1.18987842073499	1.30460942188973	1.13796420635044	0.666700647845457	1.1410048427154	-0.423621870913439	1.41512335066351	-1.28739725838847	-0.668190750004839	-1.70603478582713	-0.361527980575083	-0.969874710105579	-0.794392530841842	0.903130365930935	1.46450355656295	0.814986564835808	0.52213426987319	1.27142192744634	0.445659906592475
TCGA-RY-A840-01	LGr1	0.136566516877518	-0.162656219664039	0.401416978701578	0.0394625365469555	0.599793007208005	0.0534596481564343	0.254181226780921	-0.741437276831617	0.381799359454362	0.19135869378343	-0.176826085284194	0.661561183409237	0.0837302749675931	0.894544010436745	0.135871689043658	-0.380168119330743	-0.457198808524496	0.385171639527571	0.0780096251080655	0.354915915683597	1.27546118063497	0.882025926446095	-0.220140963199596	-0.178749195220166	-0.403008492397987	-0.134394256828375	1.08182800813664	0.158980842798035	-0.433808202129688	0.416732774299699	-1.04839454872191	-0.0948528540613112	0.20847025014494	-0.135895763192801	0.164362008165659	0.734235134315291	-0.195043880246653	0.742039982142746	-0.17114048610946	0.189147575360292	0.744191982361701	-0.501706519775107	0.537233954119462	-0.48572704501964	-0.544691206274087	0.485665033017826	0.613926066922874	0.487037941381127	0.600059500919285	-0.374872376122857	-0.85436476127745	-0.606529065149827	-0.679947383024117	0.350061239466143	0.522964196634193	-0.692803897455194	1.09584529774317	0.021557626098261	0.185909497097003	-0.00303827685004407	-0.239080607381886	-0.856690533178803	-0.156993085925909	0.623015676678335	0.0462300996926615	0.027218680509155	-0.184189172857426	-0.302577169366675	0.457832061357681	0.452928807892191	-0.00435096109920136	0.328976449660913	0.564230487319926	0.495288025339906	0.321352938960925	-0.135572166450821	-0.371574499882251	-0.429676086582706	-0.208404990779737	0.39239642284684	0.747575851298515	-0.735550092835044	0.276365300462971	-0.718117433839427	0.465604019944765	-0.35761535312238	0.149493791501048	0.466332433432032	0.733447130431357	0.546326916377473	0.846692986939089	0.543083085329714	0.0656437475385104	0.292963715926937	-0.147290431122369	-0.189657799290944	-0.499189489524419	-0.670917860223754	-0.301342555924142	-0.388978262198724	0.0690017439072685	0.441334863880238	0.735753790111682	0.28384793684488	-0.0247890451161544	1.08659488287715
TCGA-S9-A6TW-01	LGr1	1.69529598464758	1.68419984594979	1.94082582979787	-2.5054454580402	1.16429348476243	2.46845172513595	1.81952303897342	-1.99378432579651	1.53342141206559	1.30756901769089	1.04760930734455	1.46490557094448	1.8316001170453	0.750573851228548	2.0621024588762	-2.04173590775199	-2.0034453113684	1.6660304053474	-2.06643546337924	2.21897971843894	-0.641399516062094	1.35654394250126	1.52283862878918	1.50789122361942	-1.98867137435728	-1.77285680394694	-1.1225643418498	0.231513645146953	-1.5814219745086	1.60642539131562	-2.0092034922727	-2.19674086761636	1.73232546500265	2.02910536603839	1.40269968759638	1.68241389089251	1.38418920813582	0.677856013154969	-1.89616135662791	2.06244105039884	1.48772428310042	-2.55747693849593	1.55191247001019	-1.71923871819651	-1.69607192207671	1.49956041292271	1.34058045994483	-1.88370103311053	1.66513366324528	-2.35327151027054	-2.30776498228643	-2.1998112438695	-2.41863150391796	-1.73006010013365	2.15533033920044	-2.07225445943512	1.24061808390414	-1.40801249391692	-2.20353059086594	-2.21435926829448	-1.6916412433717	-1.61736319146438	-1.70624897446239	-1.48340265577821	1.49377600121611	-1.03441169149515	-1.98359572554726	1.62146556621151	-2.25988066557404	1.50706140395776	1.93743440516998	1.88073121048619	1.72344419918203	1.15468117146025	1.60232526172944	1.85226929198896	-1.84384287145162	-1.81461321365117	-2.36071991461957	1.92478251865151	-1.32466728272398	-1.58526664105045	2.26223363757298	-2.28113517351723	1.93718094200474	-1.76614404601217	1.85220861203035	2.08018802446967	1.60056598284586	2.04066287439332	1.14887343182365	1.59961297513982	-2.40561650477606	1.12530323429556	-2.38915192446748	-1.88373272269688	-2.15310555730756	-1.48613438274913	-1.77803683448581	-1.89504724672108	1.44130735721887	2.15801567700258	1.68263412939653	1.53859517953113	1.38560002219147	0.457083848286264
TCGA-S9-A6TX-01	LGr1	1.27939779500729	1.28320760908829	0.971752278109325	-1.25674639484492	0.851009104849119	1.61384004751082	1.34232337580445	-1.26222733706329	0.555160778959468	1.19054481443035	0.991995106844175	1.02745322210678	1.49743328455306	0.637619365728301	1.7012171485391	-1.3974737048021	-1.27563680042172	1.28581350614475	-1.08188385735073	1.31242088154472	-0.740748299401348	0.922923081537357	1.02571360734507	0.742040460975275	-0.701733102007318	0.531654331888395	-0.778258458262352	-0.162635264414092	-1.08865321269785	1.64737296683962	-0.764857751992393	-1.04598828765176	0.963899938237755	0.95194347511912	1.29816320289753	1.22367386553072	1.50569938568849	1.71416815734781	-0.669029348805781	0.720357094783019	1.66409908188829	-1.32121918247079	0.686175471072063	-1.08942049820635	-1.87001121251285	1.08146592409217	1.26407896520167	-1.8020331787902	1.21927662304694	-1.08754378542223	-1.23662950255024	-0.872144963734428	-1.42607937758718	-1.30324600604844	1.28940952370973	-1.76491751635555	-0.299749486020975	-0.533490292518471	-1.12898426094103	-1.13517627270595	-1.3519249776378	-1.14810172458801	-0.807180892851386	-0.623771635181244	1.45724838304104	-1.02936308103113	-1.55603755195985	1.4123256712258	-1.01844143229261	0.517851450644502	1.49263257242976	1.18716194188752	1.35199738201033	0.181537439802161	0.973093001906218	1.28754877815542	-1.19350267807058	-1.39031893899645	-0.889216685532117	1.03913756221998	-1.30287882717338	-1.22796438359809	1.55793333736525	-1.15627212103119	1.12490254596782	-1.40917811000224	1.44197715117541	1.917705311493	0.981593293829737	1.91196981154053	1.66297634036849	1.37602873520008	-1.24638727300813	1.24172355180075	-0.832561894723933	-1.46810353578151	-1.52631860944702	-2.14618516788786	-1.16975535355883	-1.38050717878399	1.65376988957731	1.47908894671987	1.29423897285418	0.533967331954797	1.21003793309423	-0.0566266364452245
TCGA-S9-A6U2-01	LGr1	1.34267449525201	0.685900618548133	0.844212428773075	-1.26586528385172	0.106700744680241	1.39960904189964	2.0784068936218	-0.764588956953256	1.38833222292655	1.50990349715444	1.80785529866389	1.07761802781105	1.37112748123093	0.377002835653552	1.51407591993828	-1.51633859380939	-1.21814233972575	1.80254162449377	-1.71604726663136	0.987105629354127	-1.37938331944986	0.765052982686072	1.82179525551607	1.09433273886611	-1.04696660189221	-1.41882134781472	-1.56464783633537	-0.758761470994293	-1.46518918175681	1.20668265432799	-0.22967495929644	-0.803548982591527	1.67740024570928	1.39266578377274	1.28819626562965	0.958037854034576	1.33154910319162	0.697220426315825	-0.185398334412256	1.57253235735889	1.62876340791427	-0.908904595298991	1.10046726048552	-0.289752356180017	-1.2575811510014	1.77437783777821	1.36432227930819	-1.22741833075261	0.82268087408427	-1.43239050652545	-1.05687613128404	-0.168737184454745	-1.53754184629049	-1.38973187620486	1.35521856726833	-0.920126959334834	-0.597004556462711	-1.29825104820906	-1.82215343413094	-1.37281297783322	-1.08947142247934	-1.59489055540441	-1.15342974071696	-0.855325281215544	1.69081455253992	-1.85350723188228	-1.2939945832479	1.45140707904362	-1.29169840605898	0.635704932072204	1.45748704520248	1.01614143608242	1.37886831609795	0.115767482096821	1.05681393470089	2.10679284895672	-1.02860362161763	-1.03729790389055	-1.00057924730489	1.52462034515355	-1.2126633952917	-0.985373192589573	1.46600558426427	-1.17328137604027	0.512144200088352	-1.03269945518928	1.94794268602571	1.5502499894148	0.69668859277521	1.25045007028531	0.65815773550438	1.1423906479663	-1.00460080074568	1.22059031602093	-1.73360387750975	-1.24660523175236	-1.76848011565106	-1.0168079136803	-1.04250939944261	-1.45826647314391	1.17928906568636	1.63626722029726	1.83750700501137	1.27276198849715	1.22124752609641	-0.924454526412762
