sampleID	Subtype_mRNA	ABCF1	ABT1	ACLY	ACO2	ACSL3	ADAR	ADRM1	ADSL	ADSS	AHCY	ALAD	ALG5	ALG6	ALG8	ALYREF	AMBRA1	ANKHD1	ANKRD36B	ANKRD49	ANLN	AP2M1	AP2S1	ARHGEF7	ARMC5	ATG2A	ATG4B	ATIC	ATP1B3	ATP5F1A	ATP5F1B	ATP5F1D	ATP5ME	ATP5PB	ATP5PF	ATP5PO	ATP6V0A2	ATXN10	BCL11B	BCL2L1	BCS1L	BIRC6	BRCA1	BRCA2	C12orf45	C16orf72	C19orf53	C8orf59	CAD	CAPRIN1	CBFB	CCDC174	CCDC51	CCNC	CCND1	CCND3	CCNK	CCP110	CDCA5	CDK6	CDS2	CELF1	CENPA	CENPF	CENPJ	CENPT	CEP135	CEP192	CEP295	CEP97	CFL1	CHD8	CHMP4B	CHMP5	CHMP7	CHORDC1	CIR1	CMIP	CNOT11	COG3	COG8	COPG1	COQ4	COX5B	COX6A1	COX6C	CPOX	CRK	CRKL	CTPS1	CXXC1	CXorf56	CYC1	DARS2	DCLRE1B	DCPS	DDX19A	DDX3X	DDX5	DHFR	DHFR2	DHODH	DHRSX	DHX16	DHX9	DIDO1	DIMT1	DLD	DLG5	DLST	DNAJC13	DNAJC19	DNM1L	DNM2	DPP9	DR1	DSN1	DYNC1LI2	DYRK1A	EAF1	EEFSEC	EIF1AX	EIF4E2	EIF4G2	ELAC2	EMC2	EMC3	EP300	ERCC6L	ESCO2	EXOC1	EXOC4	EXT1	EXT2	FAM104B	FAM210A	FAM50A	FAM83H	FAM98B	FBXO42	FDPS	FDXR	FECH	FEN1	FERMT2	FH	FKBPL	FLII	FPGS	G6PD	GAB1	GADD45GIP1	GALE	GART	GATC	GCLC	GEMIN4	GFPT1	GGT1	GIGYF2	GLMN	GMNN	GNB1	GPI	GPX4	GRB2	GTPBP10	H2AFZ	HAUS8	HEATR3	HIF1AN	HIKESHI	HIST1H1E	HIST1H2AI	HIST1H2AJ	HIST1H2BI	HIST1H2BM	HIST1H3B	HIST1H3I	HMBS	HMGCS1	HNRNPL	HSD17B10	HSF1	HSPA13	HSPA14	HSPA8	ICE2	IDH3A	IER3IP1	IGF1R	ILK	IMPDH2	ING3	IPO5	IPO9	IPPK	IWS1	KATNB1	KCMF1	KCNK5	KDSR	KIF18A	KLF16	KLF5	KNTC1	LAMTOR1	LAMTOR3	LARS2	LCN6	LDB1	LEMD2	LIAS	LIMS1	LIN54	LIPT1	LRPPRC	MAD2L1	MAD2L1BP	MAEA	MAML1	MAP3K7	MAPK14	MAPKAP1	MARK2	MBNL1	MBTD1	MBTPS1	MBTPS2	MCL1	MCMBP	MCPH1	MDM2	MDM4	MED10	MED23	MED31	MED9	METAP1	METAP2	MFN2	MIOS	MLST8	MMGT1	MRM3	MRPL12	MRPL14	MRPL17	MRPL20	MRPL33	MRPL39	MRPL4	MRPL51	MRPL53	MRPL57	MRPS11	MRPS18C	MRPS28	MRPS6	MSI2	MSL1	MSTO1	MTG1	MTG2	MTHFD1	MTPAP	MVD	MVK	MYB	MYBBP1A	MYO9B	NAA40	NAF1	NAMPT	NAPG	NBEAL1	NCAPD3	NCAPG2	NCAPH2	NCKAP1	NCLN	NCOA5	NDC1	NDE1	NDUFA2	NDUFA3	NDUFAB1	NDUFB8	NDUFS1	NGLY1	NIPBL	NME6	NMNAT1	NMT1	NOL7	NOM1	NONO	NOSIP	NR2C2AP	NRBP1	NRDC	NSL1	NUBP1	NUP153	NUP58	NXT1	OGDH	OST4	PABPC1	PAICS	PANK3	PCM1	PDCD5	PDS5A	PDS5B	PELO	PFAS	PFN1	PGAM1	PI4KB	PIGW	PIK3C3	PIK3CA	PIK3CD	PINX1	PITRM1	PKN2	PMVK	PNPT1	POLR3D	POLRMT	POMP	POT1	PPAT	PPCDC	PPCS	PPIL1	PPME1	PPP1CB	PPP1R12A	PPP2CA	PRKAR1A	PRKRA	PRKRIP1	PRPS1	PSMB5	PSME3	PSMG1	PSMG2	PSTK	PTAR1	PTBP1	PTCD1	PTP4A1	PTP4A2	PXN	PYROXD1	RAB10	RAC1	RAD9A	RBBP7	RBBP8	RBM10	RBM18	RBM42	RBPJ	RBSN	RCOR1	RDM1	REV3L	REXO2	RFK	RGP1	RHEB	RHOA	RICTOR	RINT1	RMI1	RMND1	RNASEH2C	RNF168	RNF4	RNF8	RPF1	RPN2	RPP25L	RRAGA	RRAGC	RREB1	RRP7A	RSU1	RTEL1	RUNX1	SAMM50	SDAD1	SDC1	SDHA	SDHB	SDHC	SEC63	SECISBP2	SEPHS2	SEPSECS	SGO1	SINHCAF	SKA1	SKA3	SKP2	SLBP	SLC20A1	SLC25A1	SLC25A19	SLC25A37	SLC35A3	SLC38A2	SMARCA4	SMARCB1	SMC5	SMC6	SMG7	SNAP23	SNRNP48	SNRPA	SNX17	SRCAP	SSR2	STK11	STMN1	STN1	STRAP	STT3A	STXBP3	SUCLA2	SUCLG1	SYVN1	TAF8	TAF9B	TBCA	TBL1XR1	TCF12	TCF3	TEAD1	TEDC1	TEDC2	TFAP4	TFDP1	TFIP11	TFRC	TGFBRAP1	THAP1	THG1L	TIMM17A	TKT	TM2D2	TMEM161B	TMEM165	TMEM167A	TMEM41B	TMEM52	TOE1	TOMM70	TOPBP1	TP53RK	TPI1	TPK1	TRABD	TRIM37	TRIP13	TRMT61A	TRPM7	TSC2	TSEN2	TTI2	TTK	TUBA1B	TUBB4B	TYMS	UAP1	UBA52	UBA6	UBC	UBE2C	UBE2D3	UBE2G2	UBE2H	UBR4	UFC1	UFM1	UMPS	UQCRB	UQCRC2	UROD	USP1	USP7	USP9X	UTP18	VBP1	VDAC1	VEZT	VHL	VPS26A	VPS45	VPS54	WAC	WAPL	WASHC3	WASL	WDR1	WDR46	WNK1	WRB	YBX1	YEATS2	YTHDF2	ZBTB8OS	ZC3H13	ZCRB1	ZEB1	ZFP36L1	ZFX	ZNF217	ZNF559	ZNF574	ZNF687	ZNF728	ZNHIT3	ZWINT
TCGA-4V-A9QL-01	TCGA-C1	-0.103435722493704	-0.357059995428974	-0.879924739064267	-0.560686541522027	-0.741637170244248	-0.47556355284337	0.333036586081132	-0.60827789770464	-0.550406192116373	-0.456591743446736	-0.442939238854051	-0.597672452041668	0.247503750409867	0.286775142677696	-0.730412966106188	-0.438374235122398	0.779782042150184	0.163443589893178	0.541584513743533	0.445320728031762	-0.110031029064855	-0.351009053525894	0.156004677129766	-0.349523163476115	0.0276500071340623	-0.823410520641759	-0.345009703753927	-0.655228535762438	0.511658799786426	0.0927092666988401	0.765811787677288	-0.74004592972532	1.03009539008949	0.421034545407073	0.575006065009639	-0.423160221432752	-0.0304442983017559	-0.382117950305754	-0.631065950100129	-0.527033251225587	0.257576444173264	0.25695423629724	0.0551258318548045	0.85801147534538	0.168047436561811	0.643243729070058	0.329431571418929	-0.220396533510344	0.451293835838398	-0.409887960393798	0.582048878982519	0.469892266296464	-0.616090509897231	-0.192681326970701	-0.456556900383484	-0.537863664358561	0.454742922245669	0.179445272117981	-0.62957544497747	-0.525322578819553	0.0243128047186712	0.255641510438724	0.537071664045612	0.365726158271961	0.370277882766259	0.312992416330424	-0.416902738087774	0.499690827949307	0.605933771645477	-0.646768367037798	-0.779522377611917	-0.796171068529127	-0.547446568142415	0.0125106422089979	-0.439680884886964	0.424280880642498	-0.276202630591038	-0.321933125603111	0.787790529361831	0.114617272823505	-0.223338237697846	-0.560361016942285	-0.179051458411331	-0.432227841118656	-0.738115718117332	-0.588307623035242	0.940459148823416	0.322253049613851	-0.526497437620398	0.147643317732502	0.572487186877816	-0.637588163220395	-0.479167527783712	0.123944292556895	-0.73722641837846	-0.945352094413759	-0.11357665382403	-0.334602075575191	-0.0135564046137147	-0.0468592788605232	-0.49609912044748	0.0598390104646765	0.0922526019882347	-0.603163778840341	0.35042195890079	0.670760780697611	-0.479495390938315	0.157894169832031	-0.173149060678226	0.295241448215198	-0.56341433328785	9.54612089875641e-05	0.0934668415781908	-0.0313062529577843	0.587348319109551	0.487194189933109	0.293583465435729	-0.406866735634746	0.110072050198777	-0.90057936708506	-0.213929989333953	-0.630030624483643	-0.798217311150675	0.688334274499983	-0.226781477097014	-0.949525828079298	-0.446227896986416	0.393535600517507	0.0900010323085788	-0.584375423713731	0.242646688039917	0.393861904490011	0.159764569682135	-0.389703060497317	-0.363879674432394	-0.643835501802044	0.13538552222388	0.628813440917546	-0.316899163873802	-0.676932134074892	-0.759278620089277	-0.564418236321765	-0.493810297377086	0.572681470292033	-0.147960381506778	0.340854197268041	0.484431105769953	-0.475772990121	-0.957609421722152	0.834571758047676	0.357274882359789	-0.941435676833136	-0.177052385788198	0.567993390542931	-0.361048790111812	0.26518872535619	-0.45491654672435	-1.06012156643657	-0.472767804727276	0.779378317100892	0.178840709712844	0.0810080706715928	-0.519522008255253	-0.439032743582096	0.237122552630119	0.535972854631586	-0.536469413033111	0.551334842408906	-0.515621193410276	-0.685241825029181	0.417378264930908	0.075116581614032	-0.388707976826553	-0.352733568197619	-0.319013279319393	-0.261508669763215	-0.0366630753311498	-0.586079286897132	-0.232619399717497	-0.221885471854514	-0.740528772151448	-0.423131701402502	-0.0915935663610107	0.0380775665555	0.508861882032782	0.0909314044689929	0.115673751325455	0.0857661295223893	0.428430237212157	0.601055677481312	0.152624913959462	0.266378890490855	0.81092508537506	0.369267392218831	-0.171645769688278	-0.483380776757934	0.277800421787196	0.847703244385393	0.462531153592571	-0.388247149382789	-0.357008688530015	1.03767039456303	0.592182128942628	0.285938546662354	0.566626096477847	0.167531406546113	0.104566493100993	0.689808524705437	0.386682924320208	-0.792219450258494	0.294470784835069	-0.745909634355243	0.464419823475239	0.876680157678	-0.423889918812898	-0.795000457535961	0.407723573127155	0.345080973509982	0.320780412484151	-0.386300300092561	-0.471350883124621	-0.224037132496432	0.312141599265134	0.63443793079373	-0.675683971393568	0.805968339115356	-0.254795512865845	-0.0533383827347896	-0.194076892649222	-0.370245110165071	0.232730264361293	0.558626949778813	0.477109923734695	-0.378255958024771	-0.431849823458193	0.576861000283998	0.819273547070687	0.364418753496603	0.289596637631676	-0.0319269679953817	-0.291869198754438	-0.555036091331033	-0.32676257627364	-0.312693538132003	-0.272567294754231	0.576776884686323	0.272310448418743	-0.741939900655708	-0.286273882536422	0.135809862486552	0.622845761289847	0.358807866183792	-0.0294289840916415	0.308387691276804	-0.0397932935958366	0.909316425937034	-0.413899119473497	0.745414203447334	-0.229582889894767	0.999264270798796	-0.241251737697572	-0.325503909374257	-0.732592228850815	-0.581423227335987	0.182199625828587	-0.256251357291722	-0.278077791572069	-0.345764625802295	0.402155871964842	-0.593821261648858	0.0375827012221702	0.303649540229526	-0.314211257879526	0.373686764863083	-0.487160251447755	0.681597484785194	0.0848965784449043	0.292075522969013	0.624587688372215	-0.509707885318246	0.138460332339823	-0.536374957153451	0.647025329516485	0.146892026820126	0.512057484679523	-0.714710225299118	-0.660856894312799	-0.00334531958758697	-0.247218684087035	-0.251009466297333	0.471827219662393	-0.382082803098583	-1.07540762751658	0.270405874692635	0.464632118135731	0.153085910612705	0.624245790101116	0.408451122238425	-0.10799983667813	0.403321107220617	-0.867063043839425	-0.464883368900011	0.813786328695637	-0.173086184111674	-1.08138420762396	-0.4125746406342	0.650937263298703	-0.481755851826591	-0.192965509569397	0.740142139006328	0.654201024639781	0.760782781990689	-0.0640680502442808	0.708921116467975	-1.68994623058037	-1.06167874886358	0.1463106113117	-0.364756599783022	-0.677649942391525	0.309117453513865	0.107985948141038	0.431069397760838	-0.185259440577552	0.2869530972089	0.516407258432063	0.342108446867922	-0.359096938528488	-0.161392245820395	0.355545083984442	0.511600343235592	0.262446899300234	-0.186957780715476	-0.406727003226398	-0.312672086118514	-0.449453486089319	-0.651813217876845	-0.42995384789182	-0.0814909300833248	0.105850901026287	-0.684420455971815	-0.408815645902951	-0.0626437182821682	0.167937150060992	0.0514428061492206	0.147675257333835	0.518521530981459	0.904375353439673	0.35315616043562	-0.439880778699727	-0.4954609642249	0.0387796976594506	0.314741227713738	0.10000818269794	-0.460795794678899	0.481021326698195	0.684923481384209	0.574055379577094	0.17243960754994	-0.431678758773339	0.401446595359678	0.660472358335857	0.137884959386137	-0.044823537885027	0.365674420583522	0.230228812019194	0.230889426059107	0.0344909493528767	0.608458073981794	0.0443771146417882	1.06839191293416	-0.330818160891353	0.967916575754424	0.189307924699969	-0.41206911721032	-0.129445635475185	0.159133940005178	0.00639467765960004	-0.0704457702707679	-0.87894756230006	-0.42750826379562	-0.502449885534578	-0.126787647516679	-0.108272620779089	0.122140342507202	0.00805813009395503	-0.572848122590207	0.491561851931497	0.379390251391663	-0.355276161541567	0.333923123562913	-0.706925317063284	-0.295015931567533	0.166548950869498	-0.0984560359840708	-0.645690328677732	-0.282862311905724	-0.360595151387643	-0.353067912735856	-0.509171695469275	-0.488256701139541	-0.600768275770606	-0.61074029215135	0.172306169720359	-0.530872003384563	0.645557472279667	0.965971512634278	-0.0480985084111933	0.185517432504664	-0.558211657369796	-0.406357300140593	-0.333669742129229	0.372260244725113	0.0583462047236167	-0.217965030880522	-0.152876976664097	-0.72284582235703	0.322784822062055	-0.738245399236269	-0.684062468000377	-0.119348478949086	0.468967297781342	-0.384926292543701	-0.24174089892831	-0.0716681818880089	0.374205870849774	-0.403617892278626	-1.19615741830535	-0.279381712852717	-0.223484008192433	0.549601741254436	0.564774753731958	-0.377884089491009	-0.653114523447945	-0.522220443126979	-0.571614713668676	0.621496059984096	0.0169035578848236	0.583058556594305	-0.551217233281718	-0.415894605190193	0.281301668326785	0.548555610048685	-0.108758864294884	0.631866840439702	0.362100914451525	-0.321599092701621	-0.193653542291728	-0.505997267524383	0.57290941366158	-0.110912230545318	0.308086044904398	-0.617875737936754	0.517318172930393	-0.702061638930012	0.105844818330189	0.530637231206637	-0.762804826544658	-0.519101006970541	-0.219032469842215	0.662276634231459	0.555313451855352	0.368175588915129	-0.296919097815418	-0.67733367281786	-0.454383319075738	-0.0113033543779636	0.174041022416879	-0.873854622232775	-0.714496885073645	-0.316463836156081	0.389429679587631	0.166808563646602	-0.904105767105411	-0.702520843935481	0.219485141275111	-0.349469631208389	0.578460028695881	0.418937177230812	0.343072950650578	0.826859492814607	-0.57871861252911	0.510156907519916	-0.756129024673132	0.698558700810062	0.356293077186186	0.176045985698733	-0.398442366405259	-0.665396781664491	-0.416893151019462	-0.357501551138944	-0.476832740142638	0.75190886600386	0.195558054963446	0.201972186416347	0.129956758237594	-0.924237038840585	0.0789282650434665	0.321458026654063	0.563098046219699	-0.239363350464588	0.196013319997591	-0.268212900729492	-0.549618369355272	0.253950743053397	-0.727751160975995	0.710282096916216	-1.21054268999525	0.484939034463572	-0.242063316539948	-0.196318817832421	-0.532175904728166	0.713315260243011	-0.944208617914531	-0.661851622111311	0.86234220028177	-0.356757386101038	-0.523934368563817	0.623928016376585	0.256189338842609	0.180741741053553	-0.189159199794086	-0.00250622919978477	0.732004232697116	-0.368772094624751	0.318980979449953	0.191928787339806
TCGA-4V-A9QM-01	TCGA-C1	-0.909265374669623	-0.523416101875349	0.0915427901023914	0.189755122561985	0.414299359460711	-0.922530229770709	-0.625105025614726	-0.19052780906418	0.306658865435328	0.159252303060162	-0.0191727882455885	-0.387413504387056	-0.371350440917445	-0.279917863196248	0.268094194909412	0.261072748786374	-0.456229230197544	0.153897038083584	-0.228418033474943	-0.260801456588164	0.70657415375695	-0.0844155343701174	-0.0908921413888941	0.275543764486362	-0.109845173509544	0.487342633130776	0.1777127359519	0.167150374034824	-0.490364661259856	-0.523681677901927	-0.525534976748348	-0.00236492638069597	0.309105325230259	-0.140286927740818	-0.075818705943056	0.0855518995670319	-0.279334677912726	0.109135271997995	0.407575824466944	0.0333077222152455	-0.401249729980329	-0.393641498484468	-0.504863628690122	-0.254126040825917	-0.595480233590691	-0.876026700013743	-0.440880842347533	0.319309354205156	-0.489719454248393	0.0345020877612794	0.00740547030551885	-0.502049073341009	0.311600296407	-0.284811189534047	0.114102295724486	-0.00841765500644783	-0.420634173833485	-0.342137697629833	-0.471680441884913	0.527879473921455	-0.38073317382384	-0.254556676706407	-0.394804607755962	-0.295095467598547	-0.215142903321711	-0.71899460784886	-0.343715916254847	-0.78746611023474	-0.344102352392793	-0.152230916439525	0.721940404322819	0.287135356533396	-0.133575270266696	-0.551307583184561	-0.163085958102406	-0.323970056875981	0.335669310264138	0.351819689567676	-0.191270057423954	0.277830726493817	-0.113081117843413	0.460983944070452	0.641794985990697	0.272915391667682	-0.104655760608745	0.0595496984805095	-0.717673269124603	-0.170339662848365	0.375897369058939	0.24055704836911	-0.38338312757948	-0.199649172478191	0.275443762799928	-0.53163048151785	0.232605368793233	0.453854958896729	-0.730371000169883	-0.0734865827451854	0.382513256037401	0.472384930453314	0.112884916481164	-0.33695448010193	-0.48615963372544	0.0836133561087478	-0.340396083074884	0.140184329155803	0.492368920512258	-0.565438326794584	0.156289076302994	-0.606025617389817	0.238561527316024	-0.832207135068636	-0.0711509374244226	0.26746734043465	-0.0278574171743115	0.0870797982469306	-0.955616187367854	0.539852178893663	-0.309520853682207	0.339964721357179	-0.707610463032279	0.336732976609559	-0.0186737941898704	-0.10540493161272	0.440214654175962	0.281306174883539	0.211873233541334	-0.311835278406203	-0.136482759576027	-0.30656502490747	-0.60681432121346	0.233440150436982	-0.227867898503949	-0.0264491493595127	0.392526362316537	0.333053158665738	-0.257440837630417	-0.779460942420429	0.210210965036095	-0.0981221968838757	0.586716830538754	-0.324529480659683	-0.0403508640457188	0.206974010611059	0.0628588660403768	-0.460621511588577	-0.184703285858856	0.0503997562717388	-0.197408593031597	0.251856047474821	-0.0619209939687831	-0.398920893740282	0.0778846259552403	-0.420144957160012	0.0427579420552442	-0.365775698950882	-0.0905691997540585	0.402650790235817	0.0718091960703213	-0.90850793528019	-0.387825030573118	-0.100140840549279	0.508095210214452	0.0330062547718703	-0.475650046378869	-0.0122072699374519	0.47992050879886	-0.448758942464936	-0.559509226603519	0.143161459530889	-0.461277144224489	-0.0846921389068923	0.0868843160686321	0.207393500769309	0.377000752666341	0.126609701236999	0.407744503507627	0.191750145208897	0.0484856355008167	0.444139393500187	-0.274564243650331	0.142789014423813	-0.686622750127063	-0.409424745029928	-0.611006009501079	-0.243109551339905	-0.128591203905638	-0.433270313609243	-0.522337918423953	0.116269710481091	-0.220449291668654	-0.0818795084674292	-0.566116687004447	-0.140696645371492	0.0888309347908988	0.139457466330144	0.0293344047355678	-0.20891159555976	-0.407612277044481	0.361046403664421	0.297460482613303	0.321937864772166	-0.171133667471983	-0.378234450515276	0.287948563397666	-0.263573162275534	-0.123395070891996	0.132292678405985	0.0488453584798984	0.0366599089061927	0.139465717335332	0.333401056626837	-0.0665772928950992	0.0512058963787721	0.283923357760634	0.150377540444584	0.141451982697455	-0.568270150531949	-0.305158346594901	0.301027049161791	0.682307313025311	0.25454633983893	0.498976602723066	-0.323271812926032	0.146342675796053	-0.406236390374946	-0.348973555756063	-0.093108580579647	-0.800647827142957	-0.256814856901891	-0.148427019818563	-0.621473415063662	-0.54630731592219	0.676130605897351	0.452276327099662	-0.25048855314525	0.372713859316822	-0.172109767738995	-0.319571628278928	-0.822064407338935	0.723088669406235	0.556431306258282	0.203951905589805	-0.583860077189442	0.556889751610925	0.151683909097982	-0.478487668788917	-0.137726268009975	0.110980962873136	0.181801509982694	-0.566441483445154	-0.0464468671777027	-0.0212145728583028	-0.0206293030719249	-0.0582345867560959	-0.288512412043764	-0.567022100626018	-0.924849253730729	0.476539122713726	-0.771478803477496	0.439884719780645	-0.257172584588785	-0.692006399369961	0.0936236751225269	0.0182132234669527	0.0764275145274267	-0.137943912522057	-0.0169646641199459	-0.330650588265211	0.0995685381702342	-0.0120266144542319	-0.451107217413702	0.0478930643693776	-0.0636436782921796	-0.0425665233074862	-0.23276508484679	-0.289510857864707	-0.0217025070195742	-0.0372272612929273	0.00374131033329091	0.224383437888813	0.329686227982852	0.096316723400046	0.0735101397187035	-0.345044281635763	0.219583553468891	-0.219908069474942	0.0538967444952363	0.0333788507172765	-0.265128389253534	0.129134078259496	0.18205844903469	-1.19411134913274	-0.399024571019479	-0.509715689898631	-0.634196661423368	-0.44831288053066	-0.290578381629733	-0.479490685068437	-0.388199959463226	0.123184267372255	0.506554876264639	-0.700418619502727	-0.0414985235894431	-0.251356819865721	0.203721159134054	-0.00844698489452163	-0.257239699127774	0.261922039358683	-0.346408250580428	-0.49900272129637	-0.49364031991853	-0.0340325016974193	-0.327955636732487	-0.403753145223666	-0.153822742173566	0.890942154865175	0.431148829938952	0.0585300486405187	-0.145659869186582	-0.245539244726294	0.824171086701014	0.55623747943034	-0.247224088577188	-0.261510409177374	-0.258848102765579	-0.104150558385685	-0.115662043749541	-0.324368656281882	-0.869156872162961	-0.395231585456317	-0.0684554505920838	0.00829065287376694	0.152079072719474	-0.00162470121712678	1.18577314368685	-0.466398269743463	0.420822763609002	0.884735666182072	0.26585906550997	0.329457679341863	-0.31278078451022	-0.497366051110853	-0.608706730471574	0.952011673567625	-0.136625317435247	0.158832294909317	0.237125960899121	0.294862373706477	0.807974604705823	-0.204820982216838	-0.360943349492752	-0.238036028305599	0.0129462746205722	-0.0835186378192509	-0.49389628696516	-0.538249617499547	-0.540889261274749	0.518383980877778	-0.115512064910032	-0.246053360682034	-0.215446261369616	-0.216557902973431	-0.137630981630405	0.482105712696968	0.415083348989441	0.973228043205757	-0.612539961430375	-0.386148662141155	-0.309161906022501	-0.0570652094789438	-0.533041833932289	-0.107563651451264	-0.0784907337820762	0.45087112439824	-0.683471974284215	-0.494297362733301	-0.396879104210009	0.298807653775462	-0.00340357368871301	0.566274697091067	-0.147786435406089	-0.630598943551241	-0.165466496863685	0.942378050098847	-0.0558866639630507	0.1366166640635	-0.0425461587851215	-0.265648787485041	-0.71798144917436	0.188877768790104	0.146447938403654	-0.430588364287519	-0.55192717904599	0.195867358833043	-0.348973372182503	0.0369588265535139	-0.177681516692979	-0.695839689109787	0.1633354166107	0.120522786588135	0.219676689832023	-0.288706257810208	-0.267704029796401	-0.0548050420847969	-0.884754672868449	-0.396800358781795	-0.541098959987584	0.116624779341811	0.154962090834287	0.124166462055301	-0.143894815753092	-0.421135812205206	0.511376813471102	-0.747100302910669	0.0494374253127149	-0.0228618490487428	0.200788748920944	-0.0596635096526034	-0.49883930334515	-0.772289898817158	-0.354808435910116	0.309790987903352	0.137755001230569	-0.211254328969266	-0.107800448387772	0.402722914714815	0.388821284819187	-0.531825870587982	-0.451488174298	0.0179583490181494	0.159680613244675	0.02593558755456	0.241192170618816	-1.16288429029775	-0.256186480577338	0.0393208076380671	-0.378150949314445	0.390754526230098	0.28656208999935	-0.690835576691089	-0.902915219950535	-1.26844135031453	-0.0262638757336173	0.0188694125436839	-0.481927717122561	0.0204754984216019	0.687956516330935	-0.174340709487935	0.0268437337507932	-0.127537921561618	0.46053314110813	0.0271950818719724	0.227973518679045	-0.451048122569986	-0.42379473171089	0.221710658596535	0.363642867269193	0.0516774361610838	-0.180848636707596	-0.238573850999167	-0.365965611790979	0.259658080474984	-0.142430818912572	0.154401291390153	0.24547293432628	-0.0776821689986572	0.241430746059458	0.590642022147533	0.274355172999632	-0.17319767291777	-0.318258493072715	-0.0147478109049056	0.187272128083252	-0.467928406466581	0.0803764224388301	0.095896070680434	0.173125681084909	-0.120903019738797	-0.665879477711374	0.318839260683267	-0.568199079664151	0.355926409437632	-0.360433521606996	-0.23211302538276	-1.15788695476782	-0.498977519965317	-0.0101246654409018	0.091130506323363	-0.217395827666754	0.198785214003545	-0.558292779570255	-1.01587925332049	-0.776898820967361	-0.370498306132519	-0.648314069354596	-0.442003424654746	0.276333473785268	-0.0852618779960832	-0.771102334014797	0.0906725201080285	0.585483180398838	-0.200423367729164	-0.435187204482634	-0.475660217352866	-0.496936063991402	0.116829276573635	-0.815343235356082	0.271461699566704	-0.59928047168145	0.0191956807325053	-0.202477764216289	0.465407516029121	-0.072833051626081	-0.200842810402595	0.0408246490785032	0.328610130341833	-0.474792954057088	-0.760237979794508	-0.0347931188935578	0.352696189152139	-0.424482752370021	-0.595486878555431	0.16899649684867	-0.380769947501721	-0.757158754849591
