sampleID	Subtype_mRNA	ADAR	CCND1	CDAN1	EIF1AX	FAM50A	FOSL1	IRS2	KIF18A	MCL1	MRPL15	NXT1	RAB6A	RIC1	SCAP	THAP1	TIPARP	TYMS	UXS1
TCGA-44-2659-01	S5	-1.11830577946913	-1.09730831442174	0.832554866411197	0.913970405608559	1.13866574896771	-0.845272337712471	0.748558888500966	0.680091770779594	1.06034242910034	0.252907695888932	0.261190001538208	-0.29776195503576	-0.370961895650181	0.573190817858578	1.58620464276189	-0.788057606133179	0.779209634928837	1.26710648814549
TCGA-44-2661-01	S5	-0.788238969702172	-1.9785079824447	0.453822116733012	1.04773331773918	0.365705892019549	0.384059289936274	1.32901701486257	0.895806221650847	0.991476730567525	-1.49872922665083	1.32588100882818	-1.53715589723273	-1.05627333803402	-1.65675082930211	1.87441945971195	-0.564382191076632	0.371855704948676	0.852359934131316
TCGA-44-2666-01	S5	-0.508082341647346	-1.45819849143081	1.4302637125199	-0.163112354583028	-0.783264627001323	-1.03472107915007	0.403006619051346	0.298468076948871	1.2091303261859	0.486151418019638	-0.591680340964822	-0.840146021070939	-0.801638786728605	1.00672912052344	0.651404823578376	-0.224447706991463	-0.200849424367162	0.397642586281427
TCGA-44-3919-01	S5	-0.158692385638625	-0.655064679986196	0.361776992082463	0.676587188730353	-0.3553173190537	0.153657800936318	0.785337177473802	-0.728131066413932	0.103185086516367	0.0433881010178317	-0.337872121521219	0.122200815912128	0.250018653889871	1.58693362726378	1.50890039756829	-0.284719175071117	1.22118396552836	1.19294242048735
TCGA-44-5645-01	S5	-0.447611820843163	-0.96778015882203	0.352666356625854	1.32336852990713	-0.010861092391506	0.520993079388235	1.06147208773519	1.20117536123134	0.683720396247294	-1.19491489451632	0.832138827660663	-0.890142267043043	-0.717213375706754	-0.298330270831515	0.690103865633064	0.249734537684676	1.6502413085823	1.34157046751668
TCGA-44-6146-01	S5	0.985181368808524	-0.804992075953906	0.571072061106313	-1.31353932685135	-3.00864071130779	0.208879932109158	-0.216825286779672	-0.287675824502834	1.13333283458601	-0.654027569788865	-0.332344069646121	-2.40716319117414	-1.46210364275485	-0.698196939307597	0.975078703802105	-0.721124176815404	-0.952234484411127	-0.114072083083767
TCGA-44-6147-01	S5	-0.12140551695379	-0.790553056262102	-0.581137815464772	-0.879104877446692	0.348996856619978	0.347094276649346	0.78559022613069	0.91637172952396	0.779799747293665	-0.582931441826962	0.579074544924075	-0.0862713368480091	-0.247762022162075	0.336334150581244	0.512054667704908	0.594198623518654	0.501190134123456	0.265142568286923
TCGA-44-6148-01	S5	1.1821599444077	-0.144898820999855	-0.0391397515303628	1.28950149498703	-1.91143680492489	0.275670050127389	-1.40901217516335	-1.03972335776451	-0.767869698452335	-0.868397044026753	-1.0430982211908	-2.10353495130268	-0.620708342386072	0.844401542290549	-0.389394293576144	0.358683999123676	-0.988569335832277	-0.789102436204198
TCGA-44-6776-01	S5	1.64817899147623	-1.35672366078317	-0.700930757282063	1.44873816288517	0.431408182405986	1.16198751813837	0.0330158962233666	1.29206334190285	-0.0226489620448031	-1.16003187807539	1.38847412110079	-1.82655450602424	-0.363784697540874	-0.656613973346607	-0.561925382828917	1.06309930255773	-0.589807614845947	-0.903888682940002
TCGA-44-7659-01	S5	-0.546245040053475	-1.0203610360379	0.494618275186992	0.099618026381305	0.184212681575815	0.209416691726978	1.26134996365691	0.824165709183952	1.23067997095505	-0.511742169951888	1.33215688219727	-0.600697708198922	-1.16692257600834	-0.639334464869982	0.916619595463575	-0.245994032125573	0.924996859237762	1.19948100279451
TCGA-44-7671-01	S5	-0.126940497927481	-0.821671806838291	-0.127065170287271	0.948613284595776	0.113990796004428	-0.319474872317455	0.0414101445781096	-0.131018335131481	0.279942286003297	0.400477398303713	1.60373120370538	-0.748762368560285	-0.594157721248634	-0.373350215302757	0.147503794915182	-0.164697161729181	-1.50017080336849	-0.559204744709373
TCGA-44-A47A-01	S5	-0.833321392954272	0.344210751422672	-0.23515944826054	0.287620460454524	0.212256102073535	0.0163644328223499	-0.152166162517867	-1.27924140124153	0.117940678047275	0.655097710602474	-1.00789946127773	0.284522289074707	-0.708811338672566	0.00042658471692182	-0.602885435516307	-0.68933093086274	-0.336284026497907	-0.960453355070044
TCGA-49-4501-01	S5	-0.0334398444753835	-0.792268248991485	-0.244254447972903	0.727065935029353	-0.170378364110756	-0.0592780077781439	0.447425531469868	0.53540370173698	0.945748995104164	0.0374256486562217	1.30844440144618	-0.20034266603756	0.14053953343544	0.0692208753051577	0.379804567093641	0.202297916364022	0.141917410589467	0.0342903031269807
